,Objeto,Descrição,UF,Nome Órgão Superior,count,min,max,mean,std
326,"Objeto: Aparelho de TV 32 Polegadas ( Televisor tipo SmartTV, de 32 polegadas com tecnologia LED; resolução FULL HD (1920 x 1080); formato da tela: 16:9; conversor de TV digital integrado; entrada de áudio e vídeo; LAN (RJ45); no mínimo 3 entradas HDMI; no mínimo 2 entradas USB; saída digital óptica; entrada RF para TV aberta (digital e analógica); entrada RF para TV a cabo; interface de acesso à rede sem fio (WIFI) integrada; controle remoto; 110 V ou bivolt. Classificação Energética.",SUCO,RJ,Ministério da Defesa,10,1.12,5.59,2.742,1.200275894210253
53555,"Objeto: Pregão Eletrônico -  Aquisição de material de consumo odontológico para as clínicas de Ortodontia, Dentística Restauradora, Prótese Dentária e CEREC.",CIMENTO ODONTOLÓGICO,AC,Ministério da Defesa,10,28.61,1714.3200000000002,473.206,657.8776988029175
70813,"Objeto: Pregão Eletrônico -  Aquisição eventual e futura de materiais gráficos e de divulgação institucional, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.",FAIXA DIVULGAÇÃO DE EVENTOS,CE,Ministério da Defesa,10,1.5299999999999998,200.65,60.174,56.63444048358639
17872,Objeto: Pregão Eletrônico -  Aquisição de Cânulas (25410.016941/2020-16). Em substituição à IRP 148/2021.,CÂNULA DE TRAQUEOSTOMIA,RJ,Ministério da Saúde,10,22.0,617.5,246.48600000000002,256.48845212038515
87973,"Objeto: Pregão Eletrônico -  Formação de registro de preços para eventual aquisição, com entrega parcelada, de alimentos para animais destinados ao atendimento das necessidades do Centro de Triagem de Animais Silvestres - CETAS-RR, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.",RAÇÃO ANIMAL,RR,Ministério do Meio Ambiente,10,20.96,83.96000000000001,49.581,21.697445548573995
40022,Objeto: Pregão Eletrônico -  Aquisição de insumos laboratoriais (atende ao SBC SEVIR Nº 08/2021).,CONJUNTO PARA ANÁLISE,PA,Ministério da Saúde,10,862.0,40000.0,11963.033,15354.768022882483
72049,"Objeto: Pregão Eletrônico -  Aquisição parcelada Material de Consumo Hospitalar, visando atender as necessidades do Hospital Militar de Área de Manaus.",CÂNULA DE TRAQUEOSTOMIA,AM,Ministério da Defesa,10,20.0,341.66,54.676,101.11748713474068
76638,"Objeto: Pregão Eletrônico -  Contratac a o de empresa especializada para executar os servic os de manutenc a o preventiva e corretiva com substituic a o de pec as na frota das viaturas, ma quinas e equipamentos envolvidos na obra de recuperac a o da pista do aero dromo SBNT a ser executada pela COMARA.   PAG 67222.006191/2021-12.",MANUTENCAO DE VEICULOS LEVES / PESADOS,PE,Ministério da Defesa,10,115.0,325.0,202.6,81.52463840255083
23528,Objeto: Pregão Eletrônico -  Aquisição de Materiais Odontológicos de uso contínuo.,CONE ENDODÔNTICO,BA,Ministério da Defesa,10,20.94,35.29,27.732999999999997,5.629432673211592
70124,"Objeto: Pregão Eletrônico -  Aquisição de Órteses, Próteses e Materiais Especiais (OPME) para procedimentos e cirurgias urológicas no Hospital Militar de Área de Brasília.",ELETRODO BISTURI ELÉTRICO,AC,Ministério da Defesa,10,283.0,900.0,547.9,275.00967659742855
37013,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios - Quantitativo de Subsistência, para as Organizações Militares do Comando Militar do Oeste.",SUCO,AL,Ministério da Defesa,10,3.36,12.69,7.476999999999999,3.7295815970278605
98547,"Objeto: Pregão Eletrônico -  Pregão Eletrônico UFGD nº 20/2022 - Aquisição de materiais de proteção, segurança e sinalização.",JALECO,MS,Ministério da Educação,10,36.0,39.0,37.5,1.58113883008419
26842,"Objeto: Pregão Eletrônico -  Aquisição de Material de Consumo - Material Hospitalar. A Maternidade Escola está em situação de estoque crítico em razão da grande demanda ocorrida no ano de 2020, levando-se em conta que o estado de calamidade pública provocada pela pandemia do CORONAVÍRUS (COVID-19) elevou sobremaneira o consumo desses itens básicos de atendimentos á pacientes.",CÂNULA DE TRAQUEOSTOMIA,RJ,Ministério da Educação,10,11.95,26.67,20.240000000000002,6.9750173237538755
33232,Objeto: Pregão Eletrônico -  Aquisição de carimbos para atender a diversas Unidades da Universidade Federal do Paraná,CARIMBO,PR,Ministério da Educação,10,10.0,57.99,28.714999999999996,14.434920043653397
74032,Objeto: Pregão Eletrônico -  Aquisição parcelada e futura de Álcool etílico e outros,CATETER PERIFÉRICO,RJ,Ministério da Educação,10,0.75,2.89,1.625,0.7817252998620708
88072,Objeto: Pregão Eletrônico -  Fornecimento de VÁLVULA E ACESSÓRIOS,CONEXÃO METÁLICA,RJ,Ministério de Minas e Energia,10,40.0,238.8,108.38233333333332,66.46661330377887
105119,"Objeto: Pregão Eletrônico -  Registro de prec os para aquisic a o de material permanente ele trico/eletro nico em geral (motor ele trico, serra de esquadria, serra de ma rmore, lixadeira angular, furadeira industrial, dentre outros, conforme termo de refere ncia em anexo), para atender a s demandas da GUARNIC A O DE AERONA UTICA DE RECIFE (GUARNAE-RF).",BOMBA HIDRÁULICA,PE,Ministério da Defesa,10,216.34,2034.56,1224.15,543.6432856202678
108893,Objeto: Pregão Eletrônico -  Registro de preços para aquisição de gêneros de alimentação para confecção de kits de catanhos.,CEREAL NATURAL,AC,Ministério da Defesa,10,6.29,47.4,24.732,14.103441502775917
110553,Objeto: Pregão Eletrônico -  Registro de preços para eventual aquisição de gêneros alimentícios em proveito do 1º B Fv.,CARNE SALGADA,SC,Ministério da Defesa,10,11.57,29.87,16.986,6.237188112888335
115786,"Objeto: Pregão Eletrônico -  É o registro de preços para aquisição de material de limpeza e higienização  conforme condições, quantidades, exigências e estimativas, inclusive as encaminhadas pelos órgãos participantes, estabelecidas neste instrumento.",SACO PLÁSTICO LIXO,AC,Ministério da Defesa,10,6.96,43.0,21.084,13.273767111612788
32485,"Objeto: Pregão Eletrônico -  Aquisição de Vidrarias, Micropipetas e Descartáveis de Laboratório para os campi do IFRJ, conforme condições, quantidades e exigências estabelecidas neste instrumento",MICROPIPETA,RJ,Ministério da Educação,10,260.0,1390.0,987.0,386.725570226054
12215,Objeto: Pregão Eletrônico -  Aquisic a o de materiais de limpeza para o GAP-RJ e Unidades apoiadas.,SACO PLÁSTICO LIXO,RJ,Ministério da Defesa,10,6.0,39.0,14.831999999999999,10.064866064130655
74823,"Objeto: Pregão Eletrônico -  Aquisição, SOB DEMANDA, de água mineral natural ou potável de mesa acondicionada em garrafões de 20 (vinte) litros, com empréstimo de vasilhame, classificada segundo o código de águas minerais como potável, mineralizada, não gaseificada, com lacre de segurança intacto, invólucro de plástico, rótulo contendo todas as informações necessárias para controle de qualidade, validade e data de engarrafamento para atender as necessidades da Polícia Rodoviária Federal no MS.",ÁGUA MINERAL NATURAL,AL,Ministério da Justiça e Segurança Pública,10,13.5,16.42,15.833000000000002,1.2296345437206593
107116,Objeto: Pregão Eletrônico -  Registro de preços de gêneros alimentícios (carnes e seus derivados) para a Seção de Subsistência (SSUB) da BACG,CARNE BOVINA IN NATURA,MS,Ministério da Defesa,10,24.99,44.0,33.477,7.233775792919089
42816,Objeto: Pregão Eletrônico -  Aquisição de materiais de consumo (luvas e outros EPIS),LUVA CIRÚRGICA,RJ,Ministério da Saúde,10,1.75,2.88,2.334,0.5771038805006329
114536,"Objeto: Pregão Eletrônico -  SRP para aquisição de materiais médico hospitalares (agulha de fístula, agulha monopolar, aspirador coagulador, balões de dilatação, balão para extração de cálculos, bocal p/endoscopia, cânula p/colangiografia, cateter com cesta p/extração de cálculos, cateter p/endoscopia digestiva..etc) a fim de abastecer os Serviços de Dermatologia, Endoscopia, Otorrino e Neurologia do Hospital Universitário da UFJF   Filial Ebserh",BALÃO DILATAÇÃO,MG,Ministério da Educação,10,680.0,700.0,692.0,10.32795558988645
21922,"Objeto: Pregão Eletrônico -  Aquisição de Insumos para Neurocirurgia - Planejamento 2022 - com fornecimento em regime de comodato, a fim de abastecer o Complexo Hospitalar da Universidade Federal do Ceará (CH-UFC/Ebserh), UASG 155020, mediante licitação na modalidade PREGÃO na forma ELETRÔNICA cujo critério de julgamento será do tipo menor preço com validade de 12 (doze) meses, conforme condições, quantidades, exigências e estimativas estabelecidas em edital. ITENS 22 A 27 EM GRUPO.",SISTEMA DE DERIVAÇÃO,CE,Ministério da Educação,10,450.0,1000.0,880.6049999999999,220.55011328997819
880,Objeto: Aquisição de Envelope convite branco para correspondências     Formato 16x23cm    Gramatura 120g.,SISTEMA FECHADO ASPIRAÇÃO TRAQUEAL,RJ,Ministério da Defesa,10,0.95,8.05,3.743,3.401150295610786
32049,"Objeto: Pregão Eletrônico -  Aquisição de Rótulo VAC, Rótulo DIL, Rótulo Eluição, Rótulo Papel, Rótulo BOPP, Rótulo Tampão, Rótulo Somatropina, Rótulo Caixa de Embarque e Rótulo Lacre de Segurança.",ETIQUETA ADESIVA,RJ,Ministério da Saúde,10,9.18,76.88,23.066,20.250651676756807
83832,"Objeto: Pregão Eletrônico -  Eventual aquisição de lubrificantes em geral à demanda da CBTU-STU/REC, de acordo com as condições constantes em EDITAL e seus ANEXOS.",GRAXA,PE,Ministério do Desenvolvimento Regional,10,15.16,260.0,53.54299999999999,73.2795408843575
49742,"Objeto: Pregão Eletrônico -  Aquisição de materiais sobressalentes para os sistemas de climatização de ambientes de missão crítica do Primeiro Centro Integrado de Defesa Aérea e Controle do Tráfego Aéreo (CINDACTA I), dos 17 Destacamentos de Controle do Espaço Aéreo (DTCEA) e das 28 Estações de Apoio ao Controle do Espaço Aéreo (EACEA).",ROLAMENTO DE ESFERA,RJ,Ministério da Defesa,10,17.0,72.0,46.489999999999995,23.794978461851986
104483,"Objeto: Pregão Eletrônico -  Registro de Preços, pelo prazo de 12 (doze) meses, para eventual e futura aquisição de laticínios, derivados e frios, devendo ser entregues de forma parcelada, conforme programação, na Escola de Nutrição (ENUFBA) e na Pró-Reitoria de Assistência Estudantil (PROAE) da Universidade Federal da Bahia.",QUEIJO,BA,Ministério da Educação,10,13.61,99.95,61.926,27.274065499827646
78063,"Objeto: Pregão Eletrônico -  Contratação de empresa especializada para fornecimento de licenciamento perpétuo (direito de uso) e contratação de subscrição de suporte técnico de produtos da suíte VMWARE pelo período de 36 meses, para atender as necessidades da CPRM, conforme as especificações constantes no Termo de Referência   Anexo I, deste Edital.",CESSAO TEMPORARIA DE DIREITOS SOBRE PROGRAMAS DE COMPUTADOR LOCACAO DE SOFTWARE,RJ,Ministério de Minas e Energia,10,5160.0,38350.0,17229.7,11137.277697494621
1797,Objeto: Aquisição de cabos flexíveis e disjuntores.,MEMÓRIA RAM,RJ,"Ministério da Ciência, Tecnologia, Inovações ",10,7.4925,700.0,119.14895000000001,225.57816882555738
70195,Objeto: Pregão Eletrônico -  Aquisição de água mineral para atender a demanda de consumo dos colaboradores da Eletronorte na Amazonas e visitantes,GARRAFÃO,AC,Ministério de Minas e Energia,10,8.81,8.81,8.81,0.0
102527,"Objeto: Pregão Eletrônico -  Registro de Preços para Eventual Aquisição de Gases Especiais, Gelo Seco e Nitrogênio Líquido, conforme condições, quantidades e exigências  estabelecidas no edital e seus anexos.",GÁS COMPRIMIDO,RJ,Ministério da Saúde,10,10.0,402.0,106.05700000000002,150.0936911880191
115513,"Objeto: Pregão Eletrônico -  Vidrarias, utensílios de cozinha e outros materiais de uso geral de laboratórios das áreas de química, biologia, física e civil da UTFPR",BALÃO LABORATÓRIO,PR,Ministério da Educação,10,28.49,64.27,41.241,12.934743436874879
19333,"Objeto: Pregão Eletrônico -  Aquisição de Gêneros  alimentícios (bebidas, frigorificados, panificados e confeitados)",SORVETE,AC,Ministério da Defesa,10,0.99,16.2945,7.289869999999999,5.903671781950618
19564,Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios,MASSA ALIMENTÍCIA,SC,Ministério da Defesa,10,5.5,28.02,17.43,10.160775342244094
101782,"Objeto: Pregão Eletrônico -  Registro de Preços - 138/2021 - para eventual aquisição de MATERIAL HOSPITALAR visando atender as necessidades do Hospital Ana Nery, unidade integrante do Complexo Hospitalar e de Saúde/UFBA. Informações gerais: Senhores licitantes, ocorrendo divergência entre a descrição do produto constante no código SIASG (CATMAT) e no Termo de Referência (Anexo I), prevalecerá a descrição deste último, a fim de tornar mais ágil a fase de habilitação.",CÂNULA DE TRAQUEOSTOMIA,BA,Ministério da Educação,10,24.45,317.89,73.348,99.64610387655794
89891,Objeto: Pregão Eletrônico -  Intenção de registro de preços para aquisição de ALFAEPOETINA HUMANA RECOMBINANTE em várias concentrações conforme demais especificações contidas no Termo de Referência.,ALFAEPOETINA,AC,Ministério da Saúde,10,12.97,26.1,19.848,4.766123045924107
104010,Objeto: Pregão Eletrônico -  Registro de Preços para eventual aquisição de peças e suprimentos para as viaturas do 7º Batalhão de Infantaria Blindado.,VELA IGNIÇÃO,RS,Ministério da Defesa,10,53.9,159.42,83.55499999999999,39.16712886252109
10354,Objeto: Pregão Eletrônico -  Aquiição de Semoventes e Equipamentos de Montaria.,ANIMAL VIVO,RS,Ministério da Educação,10,7350.0,26500.0,12656.016,7197.140908330195
12466,Objeto: Pregão Eletrônico -  Aquisic a o de materiais me dico-hospitalares de uso comum,AGULHA HIPODÉRMICA,RJ,Ministério da Defesa,10,0.09,0.34,0.19,0.09797958971132714
87972,"Objeto: Pregão Eletrônico -  Formação de registro de preços para eventual aquisição, com entrega parcelada, de alimentos para animais destinados ao atendimento das necessidades do Centro de Triagem de Animais Silvestres - CETAS-RR, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.",RAÇÃO ANIMAL,PB,Ministério do Meio Ambiente,10,20.96,83.96000000000001,49.581,21.697445548573995
101944,"Objeto: Pregão Eletrônico -  Registro de Preços - 91/2021 - para eventual aquisição ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS visando atender as necessidades do Hospital Ana Nery, unidade integrante do Complexo Hospitalar e de Saúde/UFBA. Informações gerais: Senhores licitantes, ocorrendo divergência entre a descrição do produto constante no código SIASG (CATMAT) e no Termo de Referência (Anexo I), prevalecerá a descrição deste último.",FIO GUIA,BA,Ministério da Educação,10,19.49,155.0,91.81,42.35325253153528
45217,Objeto: Pregão Eletrônico -  Aquisição de materiais de expediente e materiais de consumo em geral.,PAPEL PARA IMPRESSÃO FORMATADO,SE,Ministério da Educação,10,4.92,64.97,22.785999999999998,19.989798064679558
23523,Objeto: Pregão Eletrônico -  Aquisição de Materiais Odontológicos de uso contínuo.,CIMENTO ODONTOLÓGICO,BA,Ministério da Defesa,10,7.43,197.33,67.32300000000001,70.88774130819642
37309,Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios e bebidas.,IOGURTE NATURAL,SP,Ministério da Defesa,10,0.44,2.0,1.135,0.5895996758630195
12509,Objeto: Pregão Eletrônico -  Aquisic a o de materiais me dico-hospitalares de uso comum,FITA HOSPITALAR,RJ,Ministério da Defesa,10,1.1,5.85,3.937,1.7285835563001029
103802,"Objeto: Pregão Eletrônico -  Registro de Preços para eventual aquisição de material de Expediente, na modalidade de Pregão Eletrônico SRP, do TIPO MENOR PREÇO POR ITEM, para atender as necessidades do Colégio Militar de Brasília - CMB e demais Órgãos Participantes do  Sistema  de Aquisições  Regionais  Centralizadas  Compartilhadas  (ARCO)  da  11ª Região.",FITA ADESIVA,AC,Ministério da Defesa,10,1.0,50.0,13.638,18.30736026848218
99171,"Objeto: Pregão Eletrônico -  Pregão nº.: 13/2021 - AQUISIÇÃO DE MATERIAIS DE LABORATÓRIO - PARTE 1, PARA ATENDER AS DEMANDAS DA UNIVERSIDADE FEDERAL DA GRANDE DOURADOS.",FRASCO LABORATÓRIO,MS,Ministério da Educação,10,3.36,77.0,23.825,24.84063527994224
39257,Objeto: Pregão Eletrônico -  Aquisição de hortifrutigranjeiros,VERDURA IN NATURA,SC,Ministério da Educação,10,3.63,5.9,4.555,0.7000039682427204
76077,"Objeto: Pregão Eletrônico -  Composição de Ata de Registro de Preços para a contratação de uma solução de segurança cibernética para proteção dos ambientes computacionais das redes de tecnologia da informação   rede corporativa e tecnologia operacional   rede de proteção e controle, contemplando fornecimento, licenças, instalação, treinamento, garantia e suporte técnico.",PROGRAMA ( SOFTWARE ) - SEGURANCA,AC,Ministério de Minas e Energia,10,19000.0,780000.0,210450.0,260321.00376266224
